Sexo del sustentador principal;Edad del sustentador principal;Gastos medios y distribución porcentual;Grupos de gasto;Periodo;Total
Total;De 16 a 29 años;Gasto medio por persona;01 Alimentos y bebidas no alcohólicas;2022;1513,52
Total;De 16 a 29 años;Gasto medio por persona;02 Bebidas alcohólicas y tabaco;2022;174,09
Total;De 16 a 29 años;Gasto medio por persona;03 Vestido y calzado;2022;559,86
Total;De 16 a 29 años;Gasto medio por persona;04 Vivienda, agua, electricidad, gas y otros combustibles;2022;3988,46
Total;De 16 a 29 años;Gasto medio por persona;05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar;2022;455,11
Total;De 16 a 29 años;Gasto medio por persona;06 Sanidad;2022;223,90
Total;De 16 a 29 años;Gasto medio por persona;07 Transporte;2022;2007,13
Total;De 16 a 29 años;Gasto medio por persona;08 Comunicaciones;2022;386,14
Total;De 16 a 29 años;Gasto medio por persona;09 Ocio y cultura;2022;751,69
Total;De 16 a 29 años;Gasto medio por persona;10 Enseñanza;2022;206,91
Total;De 16 a 29 años;Gasto medio por persona;11 Restaurantes y hoteles;2022;1583,66
Total;De 16 a 29 años;Gasto medio por persona;12 Otros bienes y servicios;2022;825,48