Grupo_de_edad;Sexo;Periodo;Total
De 16 a 29 años;Mujeres;2021;34,2
De 16 a 29 años;Mujeres;2020;29,3
De 16 a 29 años;Mujeres;2019;33,8
De 16 a 29 años;Mujeres;2018;37,2
De 16 a 29 años;Mujeres;2017;36,5
De 16 a 29 años;Mujeres;2016;38,1
De 16 a 29 años;Mujeres;2015;37,2
De 16 a 29 años;Mujeres;2014;36,0
De 16 a 29 años;Mujeres;2013;32,2
De 16 a 29 años;Mujeres;2012;33,9
De 16 a 29 años;Mujeres;2011;32,0
De 16 a 29 años;Mujeres;2010;29,1
De 16 a 29 años;Mujeres;2009;25,2
De 16 a 29 años;Mujeres;2008;24,7
De 16 a 29 años;Hombres;2021;32,9
De 16 a 29 años;Hombres;2020;31,2
De 16 a 29 años;Hombres;2019;29,7
De 16 a 29 años;Hombres;2018;30,5
De 16 a 29 años;Hombres;2017;33,2
De 16 a 29 años;Hombres;2016;37,1
De 16 a 29 años;Hombres;2015;39,1
De 16 a 29 años;Hombres;2014;36,8
De 16 a 29 años;Hombres;2013;33,9
De 16 a 29 años;Hombres;2012;33,2
De 16 a 29 años;Hombres;2011;28,8
De 16 a 29 años;Hombres;2010;26,4
De 16 a 29 años;Hombres;2009;22,0
De 16 a 29 años;Hombres;2008;21,0